id,name,quantity,price,category
7278bd76-b7a8-11ed-b486-00155d0752bf,brown rice,2000,0.00,base
7278c294-b7a8-11ed-b486-00155d0752bf,rice pilaf,2000,0.00,base
7278c370-b7a8-11ed-b486-00155d0752bf,pita,2000,0.00,base
7278c410-b7a8-11ed-b486-00155d0752bf,falafel,2000,5.89,protein
7278c4a6-b7a8-11ed-b486-00155d0752bf,meatball,2000,6.89,protein
7278c550-b7a8-11ed-b486-00155d0752bf,feta cheese,2000,0.00,topping
7278c5fa-b7a8-11ed-b486-00155d0752bf,cucumber,2000,0.00,topping
7278c690-b7a8-11ed-b486-00155d0752bf,tzatziki,2000,0.00,topping
7278c76c-b7a8-11ed-b486-00155d0752bf,hot sauce,2000,0.00,topping
7278c83e-b7a8-11ed-b486-00155d0752bf,peppers,2000,0.00,topping
7278c8e8-b7a8-11ed-b486-00155d0752bf,hummus,2000,0.00,topping
7278c9ba-b7a8-11ed-b486-00155d0752bf,olives,2000,0.00,topping
7278ca64-b7a8-11ed-b486-00155d0752bf,onion,2000,0.00,topping
7278cb2c-b7a8-11ed-b486-00155d0752bf,tomato,2000,0.00,topping
7278cbea-b7a8-11ed-b486-00155d0752bf,greek yogurt,2000,0.00,dressing
7278cc94-b7a8-11ed-b486-00155d0752bf,aioli,2000,0.00,dressing
7278cd2a-b7a8-11ed-b486-00155d0752bf,harissa,2000,0.00,dressing
7278cdde-b7a8-11ed-b486-00155d0752bf,tahini,2000,0.00,dressing
7278cec4-b7a8-11ed-b486-00155d0752bf,oregano,2000,0.00,dressing
7278cf5a-b7a8-11ed-b486-00155d0752bf,salad,2000,0.00,side
7278cffa-b7a8-11ed-b486-00155d0752bf,hummus and pita,2000,0.00,side
7278d090-b7a8-11ed-b486-00155d0752bf,drink,2000,0.00,drink
503dfdb4-b7d7-11ed-ba9f-00155d075f66,extra meat,2000,2.49,extra 
5c6122ce-b7d7-11ed-ba9f-00155d075f66,extra dressing,2000, 0.39, extra
